date,ic
2024-12-03,0.040172453890069695
2024-12-04,0.0002956567326936151
2024-12-05,0.06145411593694846
2024-12-06,-0.09119245171854881
2024-12-09,-0.10141095270895951
2024-12-10,-0.057977933033337585
2024-12-11,-0.02826129790058897
2024-12-12,-0.021332520333044103
2024-12-13,0.044740476965066917
2024-12-16,0.11347160273567532
2024-12-17,0.17758286229734233
2024-12-18,0.21485316001785648
2024-12-19,0.2828729226714512
2024-12-20,0.2256422622330621
2024-12-23,0.16548797489790346
2024-12-24,0.07517133887001073
2024-12-25,0.04509041446757502
2024-12-26,5.5813873730761016e-05
2024-12-27,0.04894208205000141
2024-12-30,-0.00935905866806184
2024-12-31,-0.016309436255466415
2025-01-02,-0.04700324883392503
2025-01-03,0.07586251452083714
2025-01-06,-0.01172259659885869
2025-01-07,0.0719706277106366
2025-01-08,0.015559535006383803
2025-01-09,0.012207048510878608
2025-01-10,-0.064625316972358
2025-01-13,0.10764471089748125
2025-01-14,0.025289552467606398
2025-01-15,0.0968446269454247
2025-01-16,-0.04892323418073394
2025-01-17,-0.0017128613812668807
2025-01-20,0.0767162587589572
2025-01-21,0.062290678418911435
2025-01-22,0.06741081769216369
2025-02-03,0.17458982259688774
2025-02-04,0.20433094145593383
2025-02-05,0.13110179429268973
2025-02-06,0.0031330761340710475
2025-02-07,-0.018786500016217504
2025-02-10,0.05768468455752091
2025-02-11,-0.02958198956040502
2025-02-12,-0.06506157263079057
2025-02-13,-0.009797403409579637
2025-02-14,-0.041393070739783065
2025-02-17,-0.00298976669730195
2025-02-18,-0.012467184690903984
2025-02-19,-0.006252206963023152
2025-02-20,-0.020974429025140674
2025-02-21,0.14184114284770746
2025-02-24,0.20000997253655575
2025-02-25,0.13683422350629193
2025-02-26,0.02031203831049799
2025-02-27,0.06228828263777817
2025-03-03,0.02505686344392449
2025-03-04,-0.02890830823501976
2025-03-05,0.09134575445608546
2025-03-06,0.030277942636559762
2025-03-07,0.01499006245316332
2025-03-10,0.10105343162568503
2025-03-11,0.08810876163953553
2025-03-12,0.09184531873186509
2025-03-13,0.0672447829020511
2025-03-14,0.06510138701575967
2025-03-17,0.07885780163949944
2025-03-18,0.07008926574330261
2025-03-19,0.04618310006579398
2025-03-20,0.0411069222217599
2025-03-21,0.05263951493015938
2025-03-24,-0.03276458577886984
2025-03-25,-0.11271215637211959
2025-03-26,-0.008343396144042848
2025-03-27,-0.030627352604318977
2025-03-28,-0.08153414648442102
2025-03-31,-0.14701815413763106
2025-04-01,-0.16892786822922343
2025-04-02,-0.2002592336632204
2025-04-07,-0.23560730333019486
2025-04-08,0.05654852214699421
2025-04-09,0.25430257200128525
2025-04-10,0.08887791719769546
2025-04-11,0.26588033892392987
2025-04-14,-0.012074092625639878
2025-04-15,-0.10029515115891242
2025-04-16,0.0048415049766127585
2025-04-17,0.14289934657554726
2025-04-18,0.2137796692193676
2025-04-21,0.25513203401103013
2025-04-22,0.3401636972854899
2025-04-23,0.1913646267785823
2025-04-24,0.16187278601109883
2025-04-25,-0.08643605194604816
2025-04-28,-0.07572090237046862
2025-04-29,-0.1064482310320289
2025-04-30,-0.07017150788641464
2025-05-02,0.025693507929230048
2025-05-05,-0.05093773210354769
2025-05-06,-0.03189864241198865
2025-05-07,-0.07279854012914047
2025-05-08,-0.1491425341166532
2025-05-09,-0.16799451795405512
2025-05-12,-0.04236057542191668
2025-05-13,0.05215779520660244
2025-05-14,0.06385704423456869
2025-05-15,0.07149096897972372
2025-05-16,0.23219180228375935
2025-05-19,0.07863804879574636
2025-05-20,0.05766020813440851
2025-05-21,0.04364089818378278
2025-05-22,0.027992333674341376
2025-05-23,0.003109660227075447
2025-05-26,0.013559363487599783
2025-05-27,-0.13559963575126555
2025-05-28,-0.015742620010182725
2025-05-29,0.046286721642427316
