date,ic
2024-12-03,0.02283094814207232
2024-12-04,-0.018995225019969288
2024-12-05,0.0627673037099435
2024-12-06,-0.12469201751262529
2024-12-09,-0.10778935361855005
2024-12-10,0.003614107128532846
2024-12-11,0.033227774345278606
2024-12-12,-0.0023809136739952165
2024-12-13,0.04951476727833363
2024-12-16,0.13015552728478047
2024-12-17,0.1520130219669398
2024-12-18,0.16569998419100632
2024-12-19,0.2154699735674315
2024-12-20,0.14757260900395816
2024-12-23,0.15284709680185657
2024-12-24,0.12751597461430508
2024-12-25,0.04244945777650775
2024-12-26,0.04299418139226841
2024-12-27,0.04593568513485004
2024-12-30,0.02745413135025603
2024-12-31,0.004943407105504716
2025-01-02,-0.04156928504945497
2025-01-03,0.09496998107416933
2025-01-06,-0.018255582554900847
2025-01-07,0.0025923966589367718
2025-01-08,-0.059342327865113884
2025-01-09,-0.04538391299503612
2025-01-10,-0.09774436542295281
2025-01-13,0.09535808502078151
2025-01-14,0.03620051634223341
2025-01-15,0.09029347570814966
2025-01-16,-0.032032250098593396
2025-01-17,-0.009010746676955643
2025-01-20,0.024265771994475067
2025-01-21,0.03753324546915371
2025-01-22,0.034052826700039916
2025-02-03,0.16801199768365382
2025-02-04,0.1399384022950954
2025-02-05,0.10730741348818754
2025-02-06,-0.02492240977464222
2025-02-07,-0.040958464464807415
2025-02-10,0.04036426034714242
2025-02-11,-0.040041477192073134
2025-02-12,-0.060226636920258224
2025-02-13,0.021517047839398173
2025-02-14,0.018940950110589695
2025-02-17,-0.022246264713879835
2025-02-18,-0.03246859527152256
2025-02-19,0.0037108593992066933
2025-02-20,-0.046266242748262666
2025-02-21,0.1243978127476652
2025-02-24,0.16019888493813644
2025-02-25,0.10018339319263658
2025-02-26,-0.03601923765077641
2025-02-27,0.014939877963660938
2025-03-03,-0.034104518388385775
2025-03-04,-0.08387073593666089
2025-03-05,0.045730382295946885
2025-03-06,0.028325750957003997
2025-03-07,0.02358188051861649
2025-03-10,0.0870669358236635
2025-03-11,0.07185652353773722
2025-03-12,0.0725189186306428
2025-03-13,0.0694806010879983
2025-03-14,0.022869643822417237
2025-03-17,0.07148278983574871
2025-03-18,0.04789155042449411
2025-03-19,0.06109037619847857
2025-03-20,0.057529655981221714
2025-03-21,0.014109988089978376
2025-03-24,-0.13273282252201868
2025-03-25,-0.20622683884880477
2025-03-26,-0.10605622921213252
2025-03-27,-0.12118841174346326
2025-03-28,-0.22241985786542023
2025-03-31,-0.298025563850646
2025-04-01,-0.2612548382462336
2025-04-02,-0.2767929527542583
2025-04-07,-0.2634529909606928
2025-04-08,0.11055915601175687
2025-04-09,0.3334757967079575
2025-04-10,0.15201449119889157
2025-04-11,0.2698225835188759
2025-04-14,-0.027788230867140187
2025-04-15,-0.13473664928960422
2025-04-16,0.03862941504748729
2025-04-17,0.09990191032969886
2025-04-18,0.15315981206484713
2025-04-21,0.24297909165269363
2025-04-22,0.3496370382995926
2025-04-23,0.27888254088482933
2025-04-24,0.17776102419519116
2025-04-25,-0.06565722969016083
2025-04-28,-0.07505067539587493
2025-04-29,-0.19028650252315024
2025-04-30,-0.11971864333579672
2025-05-02,0.0038731699271416717
2025-05-05,0.008062804756810961
2025-05-06,0.06927027049952517
2025-05-07,0.0401011316283133
2025-05-08,-0.131240622330579
2025-05-09,-0.13097750345980524
2025-05-12,0.010985886769743205
2025-05-13,0.035206424736012085
2025-05-14,0.04539599842421004
2025-05-15,0.0676524810399895
2025-05-16,0.17999085974987172
2025-05-19,0.06369499726230043
2025-05-20,0.10289052921554434
2025-05-21,0.022761272477871047
2025-05-22,0.02835120428143111
2025-05-23,-0.010421199540365264
2025-05-26,0.012383969019023734
2025-05-27,-0.10510381269730402
2025-05-28,0.027718798383139193
2025-05-29,0.03288542770334574
