date,ic
2023-02-09,0.032401292124867156
2023-02-10,0.090388825463012
2023-02-13,0.1341641011858231
2023-02-14,0.23177608329640315
2023-02-15,-0.005986879313664836
2023-02-16,0.10987863704616928
2023-02-17,0.09253187622351942
2023-02-20,0.055109893392068066
2023-02-21,0.056458704335929415
2023-02-22,0.07205236251105447
2023-02-23,0.13532794689377728
2023-02-24,0.04496416627663721
2023-03-01,0.028290259274826205
2023-03-02,-0.014733998002928048
2023-03-03,0.016117498888630066
2023-03-06,0.10614657055336507
2023-03-07,0.10744245122182065
2023-03-08,0.12777907023575114
2023-03-09,0.08958020454149189
2023-03-10,-0.006974144562329545
2023-03-13,0.05581450258209064
2023-03-14,0.10343529986178464
2023-03-15,0.04557323341638021
2023-03-16,0.02941728543514169
2023-03-17,-0.013851287473007646
2023-03-20,0.03807260513390408
2023-03-21,0.04389549900311793
2023-03-22,0.029015186612259943
2023-03-23,0.04024903414701353
2023-03-24,0.05125275078088856
2023-03-27,0.038134067710698376
2023-03-28,0.10293284434985737
2023-03-29,0.059502070066942366
2023-03-30,0.04314137074644515
2023-03-31,0.02757182466490332
2023-04-06,-0.016572106000280713
2023-04-07,-0.035694052385788086
2023-04-10,0.011848911615792615
2023-04-11,0.05065848697957025
2023-04-12,0.03961561093913317
2023-04-13,0.12503913390205967
2023-04-14,0.2557212395286166
2023-04-17,0.15472644109940395
2023-04-18,0.12234274584017006
2023-04-19,0.1187718591373605
2023-04-20,0.12500338634313427
2023-04-21,0.18418838721431005
2023-04-24,0.24523987876268927
2023-04-25,0.16174651543840643
2023-04-26,0.1251054633777716
2023-04-27,0.0916245745914919
2023-04-28,0.1248881688353815
2023-05-02,0.1086209688617455
2023-05-03,0.16366655976926361
2023-05-04,0.09121039553712618
2023-05-05,0.09273874347614572
2023-05-08,0.08306802357791254
2023-05-09,0.07788443115767164
2023-05-10,0.07300165754743353
2023-05-11,0.03350913602576554
2023-05-12,0.01324669781946062
2023-05-15,-0.017612213210888537
2023-05-16,0.04727921010373867
2023-05-17,-0.005278258985364227
2023-05-18,0.04755259596983198
2023-05-19,-0.006208018045964488
2023-05-22,0.01427122851097273
2023-05-23,0.10169648337108378
2023-05-24,0.0460271671376028
2023-05-25,0.013869141408669584
2023-05-26,-0.03489495732308698
2023-05-29,-0.00035752537605093136
2023-05-30,-0.0028368928085894785
2023-05-31,-0.028681673869599893
2023-06-01,-0.05114659644621734
2023-06-02,-0.015727155143805634
2023-06-05,0.014636261313361255
2023-06-06,0.014676991981637483
2023-06-07,0.005521836158754611
2023-06-08,-0.05989640284256993
2023-06-09,-0.05107539318077031
2023-06-12,-0.07541329353382864
2023-06-13,0.003248152539408935
2023-06-14,0.027623560877004443
2023-06-15,0.04115199705704133
2023-06-16,0.07312565831584542
2023-06-19,0.06365251118016327
2023-06-20,-0.03364295097607725
2023-06-21,-0.05137098625214722
2023-06-26,-0.039167866021668996
2023-06-27,0.01521241443671618
2023-06-28,-0.0760964066673475
2023-06-29,-0.018033745617496395
2023-06-30,0.01367477390913742
2023-07-03,0.1258255269199485
2023-07-04,0.12449426730694269
2023-07-05,0.09156975766095418
2023-07-06,0.07032428522027674
2023-07-07,0.022114314695310017
2023-07-10,-0.028743306937370976
2023-07-11,0.08730388739936323
2023-07-12,0.11650416949409116
2023-07-13,0.03244360324470146
2023-07-14,0.007847331183784337
2023-07-17,-0.014242996205054488
2023-07-18,-0.14019002969516958
2023-07-19,0.07403667033451784
2023-07-20,0.09351498075511831
2023-07-21,0.039894898704109026
2023-07-24,0.12668223010622687
2023-07-25,0.12783872439704622
2023-07-26,0.23525000224162165
2023-07-27,0.0901850442250576
2023-07-28,0.15743032111636454
2023-07-31,0.10458742794574873
2023-08-01,0.09422973845774865
2023-08-02,0.013503804470542988
2023-08-04,0.02825559885036346
2023-08-07,0.12873363232462606
2023-08-08,0.013881011825880826
2023-08-09,-0.05200782726745115
2023-08-10,-0.07985955263396412
2023-08-11,-0.023000611150735976
2023-08-14,0.038141261922197814
2023-08-15,-0.07687626216525886
2023-08-16,0.07933617862919876
2023-08-17,0.04363744007335511
2023-08-18,0.17975450271685517
2023-08-21,0.10520208037989826
2023-08-22,0.08064085839902016
2023-08-23,-0.01879742895908896
2023-08-24,0.09515686916820565
2023-08-25,0.0007369400340397891
2023-08-28,-0.09386742460123049
2023-08-29,-0.058773180019318694
2023-08-30,0.014145875792344295
2023-08-31,0.006902679558347958
2023-09-01,0.060736870229606006
2023-09-04,0.07176491144689771
2023-09-05,0.05661305126536855
