date,ic
2024-02-16,0.06839976021949111
2024-02-19,0.026473512690088845
2024-02-20,-0.05602563804240297
2024-02-21,0.07038982220024581
2024-02-22,-0.04304829842752431
2024-02-23,0.0191675158311266
2024-02-26,0.01065173442025528
2024-02-27,0.022753247846857238
2024-02-29,-0.021544479749773863
2024-03-01,-0.05697782593703693
2024-03-04,-0.07375842249274082
2024-03-05,-0.08298700936677739
2024-03-06,0.04480944137549907
2024-03-07,0.04631000329894476
2024-03-08,0.08863912925878809
2024-03-11,0.042886041378681405
2024-03-12,0.11912588784154485
2024-03-13,0.0701048162579031
2024-03-14,0.030530615151127233
2024-03-15,-0.0206005512405161
2024-03-18,-0.028544901461864888
2024-03-19,-0.06760129122705946
2024-03-20,0.03134356451464439
2024-03-21,0.12229583406293036
2024-03-22,0.13787611565048205
2024-03-25,0.08304630334618925
2024-03-26,0.04017442662859903
2024-03-27,0.07669064136636239
2024-03-28,0.12112073574600984
2024-03-29,0.10634860707263309
2024-04-01,0.050208829313903365
2024-04-02,0.014837723149475318
2024-04-03,0.0992874130695525
2024-04-08,0.12471773146545695
2024-04-09,0.05942632416767757
2024-04-10,0.0847872032590202
2024-04-11,0.14565394868895087
2024-04-12,0.010655842105594233
2024-04-15,0.07235394411241264
2024-04-16,0.032599346864568376
2024-04-17,-0.048120234108930876
2024-04-18,0.009471234280268276
2024-04-19,0.08950021560766462
2024-04-22,0.05868765629531421
2024-04-23,-0.0632677897089532
2024-04-24,-0.03389505010015959
2024-04-25,0.03270121210177208
2024-04-26,0.0011166201466619307
2024-04-29,-0.012791092699674727
2024-04-30,0.03793179316043215
2024-05-02,-0.004461849359608112
2024-05-03,-0.08708447537169302
2024-05-06,0.05549525548008627
2024-05-07,0.03555423507200904
2024-05-08,0.009544766965079587
2024-05-09,-0.034768940496349356
2024-05-10,-0.038116969800753055
2024-05-13,-0.03785734239882782
2024-05-14,-0.06573753102663987
2024-05-15,0.1462891250384756
2024-05-16,-0.08946126458969489
2024-05-17,0.0951699497064067
2024-05-20,0.13405548417526347
2024-05-21,0.14388565034409323
2024-05-22,0.08648647807746623
2024-05-23,0.16038199202999304
2024-05-24,0.08499484700215572
2024-05-27,0.2024815190182964
2024-05-28,0.136597895942352
2024-05-29,0.057970393838083126
2024-05-30,0.0012508290720013612
2024-05-31,0.011630475565934367
2024-06-03,-0.01953478039687973
2024-06-04,0.012634107165596912
2024-06-05,0.07454817911241686
2024-06-06,0.060991774826210876
2024-06-07,0.09619425072672266
2024-06-11,0.013055547384875098
2024-06-12,-0.03169043131379034
2024-06-13,-0.015416557603624762
2024-06-14,-0.02052982012286284
2024-06-17,0.06701140903631621
2024-06-18,0.038816635349714475
2024-06-19,0.13266829432568342
2024-06-20,0.10934087786574324
2024-06-21,0.03706615492752315
2024-06-24,-0.05993415849663162
2024-06-25,-0.05120239439726117
2024-06-26,-0.05200396547691371
2024-06-27,0.004768321922832934
2024-06-28,-0.09848524698062584
2024-07-01,-0.1500661759668048
2024-07-02,-0.15797947834801193
2024-07-03,-0.0236290985885892
2024-07-04,0.07485568978400967
2024-07-05,0.16918469735256686
2024-07-08,0.080622578832657
2024-07-09,0.04252683447408983
2024-07-10,-0.008222936848945726
2024-07-11,0.017735436425443903
2024-07-12,-0.015390131491860663
2024-07-15,-0.0038779631319106867
2024-07-16,0.09852265864123586
2024-07-17,0.11086468115049249
2024-07-18,0.23692668744602224
2024-07-19,0.18477742046736848
2024-07-22,0.196722530362152
2024-07-23,0.2097352831906561
2024-07-26,0.07282004147752648
2024-07-29,-0.006794194756557675
2024-07-30,-0.0027615750675088423
2024-07-31,0.03644010830897268
2024-08-01,0.11241424899630467
2024-08-02,-0.045190040593295934
2024-08-05,0.14355690177213545
2024-08-06,0.30079453381585025
2024-08-07,0.21647465423459253
2024-08-08,0.2841721149183355
2024-08-09,0.23250024822947937
2024-08-12,0.19789888677286238
2024-08-13,0.06493601429741136
2024-08-14,0.047540407984054706
2024-08-15,0.07368262356604241
2024-08-16,0.09334573107811449
2024-08-19,-0.019847726750287367
2024-08-20,0.02340276790765224
2024-08-21,0.01307077959891841
2024-08-22,0.03483338166360355
2024-08-23,0.07145281900126353
2024-08-26,0.1226118801315658
2024-08-27,-0.03432278277731193
2024-08-28,-0.06860273616846993
2024-08-29,-0.014033171103116925
2024-08-30,0.03745788620628731
2024-09-02,0.05275576463366981
2024-09-03,0.12003298744630887
2024-09-04,0.07304015956397147
2024-09-05,0.11338802443569168
2024-09-06,0.20523847942125056
2024-09-09,0.22908710304017393
2024-09-10,0.1919813691153961
2024-09-11,0.13424654256398835
2024-09-12,0.023116212466907038
2024-09-13,-0.007102375760686302
2024-09-16,0.022168091511287295
2024-09-18,0.07176768506157746
2024-09-19,0.04874678625802355
2024-09-20,-0.028049445951724254
2024-09-23,-0.09084747591084727
2024-09-24,-0.013435355438430331
2024-09-25,0.018686296841388308
2024-09-26,0.0758561506420918
2024-09-27,0.05444389121364
2024-09-30,0.1828109422568648
2024-10-01,0.12932259231718377
2024-10-04,0.15193472682956136
2024-10-07,0.07696367581888285
2024-10-08,0.018554885795534846
2024-10-09,0.012986063726532953
2024-10-11,0.014458298777624135
2024-10-14,-0.020602768949483766
2024-10-15,0.015613932702307574
2024-10-16,0.033707253703941197
2024-10-17,0.023041548555398805
2024-10-18,0.006428705976237178
2024-10-21,-0.04535248146516466
2024-10-22,0.013743520247123178
2024-10-23,0.019812099896430735
2024-10-24,0.03810052891280787
2024-10-25,0.06541881089281455
2024-10-28,0.0657266666117292
2024-10-29,0.08601913051846663
2024-10-30,0.020234133541924017
2024-11-01,0.0679518440150558
2024-11-04,-0.02464473763721573
2024-11-05,0.01940549939952953
2024-11-06,0.04824641804504542
2024-11-07,0.06570676317866317
2024-11-08,0.027715742605634405
2024-11-11,0.02781835131775136
2024-11-12,0.04196850874219607
2024-11-13,0.03357334436273634
2024-11-14,0.05521697359207026
2024-11-15,0.010468316743738703
2024-11-18,0.07653067780585075
2024-11-19,0.10240843288940076
2024-11-20,0.20020574012737305
2024-11-21,0.048686081801423364
2024-11-22,-0.04931836985047962
2024-11-25,0.042796320209324196
2024-11-26,0.07007545759752748
2024-11-27,0.0536204203809137
2024-11-28,0.004653686075947289
2024-11-29,0.00040057118774756094
2024-12-02,0.10538606676629722
2024-12-03,0.13826007680903094
2024-12-04,0.1662810201767282
2024-12-05,0.13700916772890595
2024-12-06,0.10481760018985227
2024-12-09,-0.038390048487972055
2024-12-10,0.006316373963225235
2024-12-11,0.0017665156389830175
2024-12-12,-0.005680930868359533
2024-12-13,-0.0010496102710729823
2024-12-16,0.032224198985524415
2024-12-17,0.025343320582537562
2024-12-18,0.03270586578261058
2024-12-19,0.035508535721167696
2024-12-20,0.11028477477935891
2024-12-23,0.06173645599764802
2024-12-24,-0.0373330014569157
2024-12-25,0.051211794187475006
2024-12-26,0.06572653913892391
2024-12-27,0.030949236528506542
2024-12-30,0.016386186793689337
2024-12-31,-0.006487610240522699
2025-01-02,0.009254690232348733
2025-01-03,0.10931544244143795
2025-01-06,0.012608638814798753
2025-01-07,-0.00623411942221468
2025-01-08,-0.028929720342994306
2025-01-09,-0.00026622517144080744
2025-01-10,0.028586667104519854
2025-01-13,0.06373220621453005
2025-01-14,0.04510669799291697
2025-01-15,0.08584653026909624
2025-01-16,-0.06202855686601616
2025-01-17,-0.033581406093557274
2025-01-20,0.01727300010542948
2025-01-21,-0.027721350997882033
2025-01-22,-0.016472780451020467
2025-02-03,0.09072724242315154
2025-02-04,0.17660975452361927
2025-02-05,0.08555865784338763
2025-02-06,0.02637138140507771
2025-02-07,-0.02381126757011554
2025-02-10,-0.013863533991725964
2025-02-11,-0.059508163356668003
2025-02-12,0.008039861860785091
2025-02-13,0.03542226772340934
2025-02-14,0.001313870315964242
2025-02-17,-0.011300110525790268
2025-02-18,-0.08120046046749542
2025-02-19,-0.03384530197499971
2025-02-20,-0.0053336664374156306
2025-02-21,0.05981826886572127
2025-02-24,0.03961771058568403
2025-02-25,-0.007990613323892554
2025-02-26,-0.09335197385652916
2025-02-27,0.007237390506865459
2025-03-03,0.018558380513362963
2025-03-04,-0.03645085246243918
2025-03-05,0.06203718964862371
2025-03-06,-0.004212588469916107
2025-03-07,-0.009584261967973544
2025-03-10,0.05364634706768489
2025-03-11,0.05974983959809971
