date,ic
2024-12-03,0.0953658813994498
2024-12-04,0.052835215434580834
2024-12-05,0.10921232737684229
2024-12-06,-0.009007532463513782
2024-12-09,-0.05923103812649488
2024-12-10,-0.02963820555779795
2024-12-11,0.02300142272297639
2024-12-12,0.012876395502846133
2024-12-13,0.04652149536548387
2024-12-16,0.08910409527031891
2024-12-17,0.05621968028865858
2024-12-18,0.1262524247989863
2024-12-19,0.19972791763316067
2024-12-20,0.16561023369046432
2024-12-23,0.11605619177311345
2024-12-24,0.0866127033102504
2024-12-25,0.10731747489668989
2024-12-26,0.08333974655868409
2024-12-27,0.05613347341123202
2024-12-30,0.020908016010235342
2024-12-31,0.064130654609304
2025-01-02,-0.01245321364047569
2025-01-03,0.06744478990334438
2025-01-06,0.03508369649803418
2025-01-07,-0.0025664462789527815
2025-01-08,0.0018446512668224431
2025-01-09,0.0555715093990714
2025-01-10,0.03528334993483512
2025-01-13,0.15892881239083323
2025-01-14,0.068040774394185
2025-01-15,0.08121676469785864
2025-01-16,-0.10642682530651713
2025-01-17,-0.10870894781375523
2025-01-20,-0.0749293133617979
2025-01-21,-0.04828595215916431
2025-01-22,0.05298472349704843
2025-02-03,0.11835939738210836
2025-02-04,0.19074118225460687
2025-02-05,0.09462058189204742
2025-02-06,-0.03901979352791542
2025-02-07,-0.029319316697926947
2025-02-10,-0.014398781009653196
2025-02-11,-0.07962921591403443
2025-02-12,-0.09567928655897143
2025-02-13,-0.05214922478090056
2025-02-14,-0.10663198105138866
2025-02-17,-0.12082700348822832
2025-02-18,-0.09260510372775754
2025-02-19,-0.01708874760725667
2025-02-20,-0.034755556338483956
2025-02-21,0.09205150277360592
2025-02-24,0.12952778700907427
2025-02-25,0.04480665519672044
2025-02-26,-0.08905728713080324
2025-02-27,-0.04154008202438619
2025-03-03,-0.05869862209134346
2025-03-04,-0.035730395982402754
2025-03-05,0.057487511675168065
2025-03-06,0.05446296075926386
2025-03-07,-0.009352005991609335
2025-03-10,0.06283016494970628
2025-03-11,0.06989239353628542
2025-03-12,0.030404095928452238
2025-03-13,0.048744652141413825
2025-03-14,0.05363460874840582
2025-03-17,0.05944488382704776
2025-03-18,0.054126463516915795
2025-03-19,0.054801543668585306
2025-03-20,0.08142420079480298
2025-03-21,0.07134441202215436
2025-03-24,-0.015771047403350492
2025-03-25,-0.04593520942019395
2025-03-26,0.06590465178160607
2025-03-27,-0.009885406120264235
2025-03-28,-0.14982439815362172
2025-03-31,-0.20675798400690384
2025-04-01,-0.18096568508777972
2025-04-02,-0.17756597949239164
2025-04-07,-0.21856646813270825
2025-04-08,0.16753293041972545
2025-04-09,0.41866369175079626
2025-04-10,0.15313110122311657
2025-04-11,0.26563719887834303
2025-04-14,-0.025611073800203416
2025-04-15,-0.13075522469536685
2025-04-16,0.014684846904892003
2025-04-17,0.10010747471320311
2025-04-18,0.21616521222816754
2025-04-21,0.321291056007364
2025-04-22,0.3336327955630202
2025-04-23,0.18096034681524514
2025-04-24,0.15651204975342137
2025-04-25,-0.07513538510499732
2025-04-28,-0.04809816400435515
2025-04-29,-0.0062945215788124025
2025-04-30,0.022225534452349354
2025-05-02,0.05480669008536645
2025-05-05,-0.05706680820781647
2025-05-06,-0.08297959130128685
2025-05-07,-0.03044233654089675
2025-05-08,-0.10448070426094172
2025-05-09,-0.16013217399837787
2025-05-12,-0.06425587445003342
2025-05-13,0.04316323853581447
2025-05-14,0.05498396228333131
2025-05-15,0.039425474405552594
2025-05-16,0.16395098003886777
2025-05-19,0.13292770147716967
2025-05-20,0.08463605114942485
2025-05-21,0.014302060635838155
2025-05-22,0.00014284809166956246
2025-05-23,0.02130442775052215
2025-05-26,0.01550629337355338
2025-05-27,-0.08238273010724449
2025-05-28,-0.022664752814232653
2025-05-29,-0.006996718580494956
