date,ic
2024-02-16,0.10339543845502533
2024-02-19,0.024719283690807677
2024-02-20,-0.0194350792667131
2024-02-21,0.11497544783810817
2024-02-22,0.0131375205993276
2024-02-23,-0.0053426044979625106
2024-02-26,0.028108407963638178
2024-02-27,0.04676506398882545
2024-02-29,0.010760044807346278
2024-03-01,-0.1419792689422501
2024-03-04,-0.07947970355906238
2024-03-05,-0.10390995320945252
2024-03-06,-0.016723462654428586
2024-03-07,-0.05389671622772906
2024-03-08,0.0429709985598804
2024-03-11,0.05443699896228567
2024-03-12,0.07270503927575026
2024-03-13,0.02314607138759715
2024-03-14,0.053896220032640337
2024-03-15,0.03361808936470079
2024-03-18,0.0004907798128773423
2024-03-19,0.0001142381997129318
2024-03-20,0.012153274973032485
2024-03-21,0.12808006820557025
2024-03-22,0.15729890346307
2024-03-25,0.12966333496970456
2024-03-26,0.0362122893960813
2024-03-27,0.05359188196625029
2024-03-28,0.18250505391857558
2024-03-29,0.16426536817529339
2024-04-01,0.054924871623903124
2024-04-02,0.05739097631460691
2024-04-03,0.12011360502968003
2024-04-08,0.10567299125565491
2024-04-09,0.10158335114941382
2024-04-10,0.1264832959177269
2024-04-11,0.21203023404312238
2024-04-12,0.18838279144169673
2024-04-15,0.1403515392179807
2024-04-16,0.13895167670383538
2024-04-17,0.024248940920107452
2024-04-18,-0.0392325798990812
2024-04-19,0.016587778080722104
2024-04-22,0.0947507338791682
2024-04-23,0.015858357314506
2024-04-24,0.01845458404476377
2024-04-25,0.0633448493311088
2024-04-26,0.04410950611013939
2024-04-29,0.03647460121680543
2024-04-30,0.060173735848784916
2024-05-02,-0.06771717830034647
2024-05-03,-0.11783614558826216
2024-05-06,-0.0773038623450015
2024-05-07,-0.00028717364822161527
2024-05-08,0.01272780607533607
2024-05-09,0.0014636638758600304
2024-05-10,0.013440027851386043
2024-05-13,0.009811976379915512
2024-05-14,0.0009901410131433397
2024-05-15,0.18657828310372043
2024-05-16,-0.03661507987145132
2024-05-17,0.14096339972081476
2024-05-20,0.19617640816805731
2024-05-21,0.14012595857345925
2024-05-22,0.14374375887991037
2024-05-23,0.23439597107241103
2024-05-24,0.12613963883848697
2024-05-27,0.15975015863144137
2024-05-28,0.08921119162690824
2024-05-29,0.01358006663514994
2024-05-30,0.0004514976318198139
2024-05-31,-0.05269097458224394
2024-06-03,-0.06337057149154958
2024-06-04,0.04881061363475123
2024-06-05,0.08609888913293286
2024-06-06,0.08654898381817894
2024-06-07,0.0999092547596504
2024-06-11,0.06147992699090876
2024-06-12,0.029008446324032017
2024-06-13,0.021699597653204956
2024-06-14,0.010744308849635072
2024-06-17,0.07086745338724852
2024-06-18,0.03688834991918891
2024-06-19,0.14105162427611315
2024-06-20,0.06439438086244022
2024-06-21,0.05487398512969947
2024-06-24,0.040783541833828554
2024-06-25,-0.03816345881477147
2024-06-26,-0.042262651470907055
2024-06-27,0.022316480335376306
2024-06-28,0.0029931217431234335
2024-07-01,0.014426525927323642
2024-07-02,-0.09653875209339151
2024-07-03,0.0863557252826533
2024-07-04,0.13433158427098563
2024-07-05,0.0982486137845139
2024-07-08,0.019517047249968927
2024-07-09,0.02346891900403859
2024-07-10,-0.02487373923409408
2024-07-11,-0.02475317333923271
2024-07-12,-0.027220269109108856
2024-07-15,0.004346353710132691
2024-07-16,0.09163884393896214
2024-07-17,0.06917429190297979
2024-07-18,0.17501792581920103
2024-07-19,0.14311423020448635
2024-07-22,0.14887053511726417
2024-07-23,0.23345354243214766
2024-07-26,0.040496129853777686
2024-07-29,-0.022745586524916338
2024-07-30,0.024979768153464928
2024-07-31,0.036707345690928234
2024-08-01,0.1941188114506459
2024-08-02,0.003203956626151622
2024-08-05,0.15745625437997596
2024-08-06,0.3359783532625976
2024-08-07,0.11525220491792702
2024-08-08,0.23639840958891217
2024-08-09,0.1419029409229479
2024-08-12,0.17296078640661927
2024-08-13,0.0836497606971446
2024-08-14,0.07213088393567396
2024-08-15,0.05731424667363486
2024-08-16,0.032480622277189904
2024-08-19,-0.12464372222201525
2024-08-20,-0.05056194498693337
2024-08-21,-0.011062543131925891
2024-08-22,0.01305087001428652
2024-08-23,0.014629449213206342
2024-08-26,0.09851583749397652
2024-08-27,-0.040213128109595236
2024-08-28,-0.07270479434816093
2024-08-29,0.03228205728998121
2024-08-30,0.003844268913061303
2024-09-02,0.10686836836480416
2024-09-03,0.14667653765112207
2024-09-04,0.02689289027254233
2024-09-05,0.09727099858092736
2024-09-06,0.09700056413225341
2024-09-09,0.12833214899452372
2024-09-10,0.13032489583004106
2024-09-11,0.12919546783337
2024-09-12,0.00022385021478063365
2024-09-13,0.05930991060407995
2024-09-16,0.09167657576428649
2024-09-18,0.08781607892461454
2024-09-19,0.0650144848414682
2024-09-20,-0.02250562088121997
2024-09-23,-0.08775854800634042
2024-09-24,-0.04210764694518678
2024-09-25,0.02226905017695638
2024-09-26,0.08036171406167371
2024-09-27,0.12844958459895764
2024-09-30,0.19118559089895404
2024-10-01,0.12983545561845697
2024-10-04,0.14820362361567596
2024-10-07,0.040295834650344614
2024-10-08,0.02556488985132452
2024-10-09,0.004500481729103332
2024-10-11,0.006033379740341074
2024-10-14,-0.04891927683154475
2024-10-15,0.054533677089760695
2024-10-16,0.043934556379200594
2024-10-17,0.03931076363155552
2024-10-18,0.03975407098938098
2024-10-21,0.008550857038791337
2024-10-22,0.005599874594741404
2024-10-23,-0.006350817694784304
2024-10-24,-0.040502795319847795
2024-10-25,0.04123226531535307
2024-10-28,0.014238314684904245
2024-10-29,0.027091194642634056
2024-10-30,0.0902730544089494
2024-11-01,0.015227462447246928
2024-11-04,-0.06502545009488298
2024-11-05,0.047505709841014716
2024-11-06,0.05999290356496848
2024-11-07,0.07157941891743119
2024-11-08,0.023032689914727022
2024-11-11,0.026705035947690442
2024-11-12,-0.01653030436618785
2024-11-13,-0.036620605564986336
2024-11-14,0.04781281278701023
2024-11-15,0.015501420573688768
2024-11-18,0.1564739561047335
2024-11-19,0.053351971785575505
2024-11-20,0.15916585359200752
2024-11-21,0.041481425511842675
2024-11-22,-0.0843807907969063
2024-11-25,0.025372381488264078
2024-11-26,0.05374461302949516
2024-11-27,0.14004355452158324
2024-11-28,0.17378304102143632
2024-11-29,0.10218453564128999
2024-12-02,0.09873471967518457
2024-12-03,0.035922357555928326
2024-12-04,0.07250908754125084
2024-12-05,0.12254831413217546
2024-12-06,0.11854718434168497
2024-12-09,0.012370779923814194
2024-12-10,0.06209946011532191
2024-12-11,0.0024105043886220607
2024-12-12,0.014871895049407583
2024-12-13,0.015118016296529837
2024-12-16,0.05857875210507969
2024-12-17,0.07581283167535731
2024-12-18,0.06337368966018304
2024-12-19,0.0781886593939216
2024-12-20,0.14230755962347655
2024-12-23,0.07852274974582503
2024-12-24,0.032009054821604495
2024-12-25,0.022631815688925628
2024-12-26,0.02942578402015824
2024-12-27,0.05076885422065931
2024-12-30,0.022459422463044623
2024-12-31,-0.02590234330841029
2025-01-02,-0.05624796558618849
2025-01-03,0.0891771845234752
2025-01-06,0.032159287839142216
2025-01-07,-0.004673601324361437
2025-01-08,0.01694792139362457
2025-01-09,0.02264459522882491
2025-01-10,0.058337791794994834
2025-01-13,0.14741432884328742
2025-01-14,0.0694029034544757
2025-01-15,0.13709893103682233
2025-01-16,0.05988714639281918
2025-01-17,0.08283299458311008
2025-01-20,0.13612464750277498
2025-01-21,0.11222556967453913
2025-01-22,0.09793411201917403
2025-02-03,0.12367954693884965
2025-02-04,0.1176578522842665
2025-02-05,0.03440465322441093
2025-02-06,0.027063414633374343
2025-02-07,-0.0825438864495069
2025-02-10,-0.058635951881194484
2025-02-11,-0.05744173315771066
2025-02-12,-0.03530108904219471
2025-02-13,-0.00790069711245959
2025-02-14,0.010275628860125206
2025-02-17,0.01612453954816969
2025-02-18,-0.06030480671353616
2025-02-19,0.012486348641856685
2025-02-20,0.003806695036037028
2025-02-21,0.09075443749129242
2025-02-24,0.08893716538042111
2025-02-25,0.05950107221494326
2025-02-26,0.016465883265382435
2025-02-27,0.04340083956917516
2025-03-03,0.001442391106835853
2025-03-04,-0.014635936407988956
2025-03-05,0.04569341757386159
2025-03-06,0.005344629098434736
2025-03-07,-0.028328255295180467
2025-03-10,0.08484848629043618
2025-03-11,0.08369225874795792
2025-03-12,0.09880170725879577
2025-03-13,0.08513013440882823
2025-03-14,0.0915392055209729
2025-03-17,0.14384404002395682
2025-03-18,0.11935492936735877
2025-03-19,0.0017740199842764667
2025-03-20,0.06068464496943889
2025-03-21,0.0518283122027623
2025-03-24,0.03484711101177897
2025-03-25,-0.047492733581193464
2025-03-26,0.04436673698615955
2025-03-27,0.017509990908955685
2025-03-28,-0.1411480346708375
2025-03-31,-0.22952137253989363
2025-04-01,-0.10038867539222202
2025-04-02,-0.07811881761939797
2025-04-07,-0.22048655204564
2025-04-08,0.2356284968361564
2025-04-09,0.4590589914862842
2025-04-10,0.13051062014040693
2025-04-11,0.32347606887439334
2025-04-14,-0.04060678487937925
2025-04-15,-0.17057379202215195
2025-04-16,0.007781952105427517
2025-04-17,0.04236294466016017
2025-04-18,0.17145305816764983
2025-04-21,0.4293029156591055
2025-04-22,0.4964856412107595
2025-04-23,0.33121904463382007
2025-04-24,0.28759537362532184
2025-04-25,-0.009780390916024517
2025-04-28,-0.03431782523525763
2025-04-29,-0.047200844173399356
2025-04-30,0.07759505657720374
2025-05-02,-0.0030901391099815126
2025-05-05,0.15005197465595432
2025-05-06,0.08374434461313596
2025-05-07,0.10916568945624548
2025-05-08,0.00959490951915799
2025-05-09,-0.06395018477374864
2025-05-12,-0.016200004002226605
2025-05-13,0.08335065866156327
2025-05-14,0.043836977075545264
2025-05-15,0.05597127391865563
2025-05-16,0.10445687371095166
2025-05-19,0.07678704500585133
2025-05-20,0.0894332285775052
2025-05-21,0.10393997105732698
2025-05-22,0.13204939354110212
2025-05-23,0.10812775270452737
2025-05-26,0.18352765106526675
2025-05-27,0.07140883455928738
2025-05-28,0.0035983868898108577
2025-05-29,-0.009631561116577592
